Question_ID,Order,Section,Question_Text,Variable,PRAMS_Code,Response_Option_1,Response_Option_2,Response_Option_3,Response_Option_4,Response_Option_5,Response_Option_Prefer_Not,Risk_Component,Conditional_Display
PHQ2_Q1,1,Depression Screening,"Over the past 2 weeks, how often have you felt down, depressed, or hopeless?",PHQ2_Q1,N/A,Not at all (0),Several days (1),More than half the days (2),Nearly every day (3),,Prefer not to answer,PHQ2_Total,Always shown
PHQ2_Q2,2,Depression Screening,"Over the past 2 weeks, how often have you had little interest or pleasure in doing things?",PHQ2_Q2,N/A,Not at all (0),Several days (1),More than half the days (2),Nearly every day (3),,Prefer not to answer,PHQ2_Total,Always shown
BPG_MH,3,Mental Health History,"Before you got pregnant, did you receive counseling or treatment from a health care worker for depression, anxiety, or other mental health conditions?",BPG_MH,1=NO 2=YES,Yes (HIGH RISK),No,,,,Prefer not to answer,High_Risk_Flags,Always shown
HTH_GEN,4,Health Status,"In general, how would you describe your health before you got pregnant?",HTH_GEN,1-5 scale,Excellent,Very Good,Good,Fair (RISK),Poor (RISK),Prefer not to answer,High_Risk_Flags,Always shown
PRE_RX,5,Health Status,"In the month before you got pregnant, were you taking any prescription medications?",PRE_RX,1=NO 2=YES,Yes (shows Q5b),No,,,,Prefer not to answer,None (triggers follow-up),Always shown
PRE_RX_MH,5b,Health Status,"Were any of these medications for depression, anxiety, or other mental health conditions?",PRE_RX_MH,Derived,Yes (HIGH RISK),No,Not sure (HIGH RISK),,,N/A,High_Risk_Flags,Only if PRE_RX=Yes
PRE_EXER,6,Lifestyle Factors,"During the month before you got pregnant, did you exercise for at least 30 minutes on 3 or more days per week?",PRE_EXER,1=NO 2=YES,Yes,No (modest risk),,,,Prefer not to answer,Lifestyle_Risk,Always shown
PRE_DIET,7,Lifestyle Factors,"In the month before you got pregnant, were you trying to lose weight or control your weight by dieting?",PRE_DIET,1=NO 2=YES,Yes (modest risk),No,,,,Prefer not to answer,Lifestyle_Risk,Always shown
OWGT_OBS,8,Lifestyle Factors,"Before you got pregnant, did you have any of the following health problems: overweight or obesity?",OWGT_OBS,1=NO 2=YES,Yes (modest risk),No,,,,Prefer not to answer,Lifestyle_Risk,Always shown
BPG_TALK,9,Healthcare Access,"Before you got pregnant, did a health care worker talk with you about preparing for pregnancy?",BPG_TALK,1=NO 2=YES,Yes (existing provider),No,,,,Prefer not to answer,Routing,Always shown
FLU_SRC,10,Healthcare Access,"Where do you typically receive healthcare services? (Select the place you visit most often)",FLU_SRC,1-7 categories,OB/Gyn office,Family doctor,Community health clinic,Hospital,Pharmacy,Work/school OR Other OR No provider,Routing,Always shown
